Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[246]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >::operator*() const [246]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [252]
[247]    0.0    0.00    0.00      10         std::allocator<int>::allocator(std::allocator<int> const&) [247]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [242]
-----------------------------------------------
                0.00    0.00      10/10          Area::PrintCubes(std::string) [3]
[248]    0.0    0.00    0.00      10         std::allocator<int>::allocator() [248]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<int>::new_allocator() [243]
-----------------------------------------------
                0.00    0.00      10/10          std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [266]
[249]    0.0    0.00    0.00      10         std::_Iter_base<int*, false>::_S_base(int*) [249]
-----------------------------------------------
                0.00    0.00      10/10          void std::_Destroy<int*>(int*, int*) [270]
[250]    0.0    0.00    0.00      10         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [250]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [255]
[251]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [251]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [259]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [256]
[252]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [252]
                0.00    0.00      10/10          std::allocator<int>::allocator(std::allocator<int> const&) [247]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [257]
[253]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [253]
                0.00    0.00      10/20          std::allocator<int>::~allocator() [223]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [257]
[254]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [254]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [258]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [256]
[255]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [255]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [251]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [262]
[256]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [256]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [252]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [255]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::~vector() [263]
[257]    0.0    0.00    0.00      10         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [257]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [253]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [254]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [254]
[258]    0.0    0.00    0.00      10         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [258]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [240]
-----------------------------------------------
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [251]
[259]    0.0    0.00    0.00      10         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [259]
                0.00    0.00      10/10          __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [241]
-----------------------------------------------
                0.00    0.00      10/10          void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long) [267]
[260]    0.0    0.00    0.00      10         void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [260]
                0.00    0.00      10/10          int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [269]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [262]
[261]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [261]
                0.00    0.00      10/20          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [226]
                0.00    0.00      10/10          void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [268]
-----------------------------------------------
                0.00    0.00      10/10          Area::PrintCubes(std::string) [3]
[262]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [262]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [256]
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [261]
-----------------------------------------------
                0.00    0.00      10/10          Area::PrintCubes(std::string) [3]
[263]    0.0    0.00    0.00      10         std::vector<int, std::allocator<int> >::~vector() [263]
                0.00    0.00      10/20          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [226]
                0.00    0.00      10/10          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [271]
                0.00    0.00      10/10          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [257]
-----------------------------------------------
                0.00    0.00      10/10          void std::__uninitialized_default_n_1<false>::__uninit_default_n<Cube*, unsigned long>(Cube*, unsigned long) [332]
[264]    0.0    0.00    0.00      10         _ZSt10_ConstructI4CubeIEEvPT_DpOT0_ [264]
                0.00    0.00      10/5159        operator new(unsigned long, void*) [66]
                0.00    0.00      10/10          Cube::Cube() [239]
-----------------------------------------------
                0.00    0.00      10/10          int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [269]
[265]    0.0    0.00    0.00      10         __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&) [265]
-----------------------------------------------
                0.00    0.00      10/10          int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [269]
[266]    0.0    0.00    0.00      10         std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [266]
                0.00    0.00      10/10          std::_Iter_base<int*, false>::_S_base(int*) [249]
-----------------------------------------------
                0.00    0.00      10/10          void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [268]
[267]    0.0    0.00    0.00      10         void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long) [267]
                0.00    0.00      10/10          void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [260]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [261]
[268]    0.0    0.00    0.00      10         void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [268]
                0.00    0.00      10/10          void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long) [267]
-----------------------------------------------
                0.00    0.00      10/10          void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [260]
[269]    0.0    0.00    0.00      10         int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [269]
                0.00    0.00      10/10          std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [266]
                0.00    0.00      10/10          __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&) [265]
-----------------------------------------------
                0.00    0.00      10/10          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [271]
[270]    0.0    0.00    0.00      10         void std::_Destroy<int*>(int*, int*) [270]
                0.00    0.00      10/10          void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [250]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::~vector() [263]
[271]    0.0    0.00    0.00      10         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [271]
                0.00    0.00      10/10          void std::_Destroy<int*>(int*, int*) [270]
-----------------------------------------------
                0.00    0.00       1/7           std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::operator=(std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > const&) [339]
                0.00    0.00       1/7           std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_M_fill_initialize(unsigned long, std::vector<Cube, std::allocator<Cube> > const&) [335]
                0.00    0.00       1/7           std::vector<Cube, std::allocator<Cube> >* std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >, __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >) [336]
